# Sxx,Syy,Sxy,Smises,Exx,Eyy,Exy,Ux,Uy
3.802485664934811549e+00,2.862879575263115317e+00,-2.325618974159425534e+00,5.290976184791594150e+00,1.068072177442664916e-01,5.982691326068168003e-02,-1.162809487079712878e-01,2.750393031132524618e-02,8.835031046173554697e-03
3.770014763708138261e+00,3.417457893440571937e+00,-2.627903306852932275e+00,5.807391017479402784e+00,9.865732997104803559e-02,8.102948645766971936e-02,-1.313951653426466137e-01,2.791185166896451714e-02,7.966998462611004500e-03
3.689265779990933414e+00,3.291602478884898542e+00,-2.386350734527988848e+00,5.420861737055903795e+00,9.720243576359877125e-02,7.731927070829702764e-02,-1.193175367263994424e-01,2.786829397879139400e-02,8.084556084030259868e-03
4.013070084842199847e+00,2.497094981317290241e+00,-2.497527114307629859e+00,5.570648323413241343e+00,1.192764409151163552e-01,4.347768573887088317e-02,-1.248763557153814985e-01,2.706815856202336376e-02,9.653657573771136022e-03
3.884748989010714304e+00,2.962871207247260941e+00,-2.553073959183671526e+00,5.649285750837642617e+00,1.086421969973110357e-01,6.254830790913834537e-02,-1.276536979591835763e-01,2.751305118831644941e-02,8.821671122969757320e-03
3.593415585386114941e+00,3.202800386637445484e+00,-2.139613246710514449e+00,5.039385636782966138e+00,9.471807961901124173e-02,7.518731968157776890e-02,-1.069806623355257225e-01,2.787444251886602234e-02,8.139572717745895136e-03
3.969808663136653593e+00,2.311329432616168411e+00,-7.451456304453235591e-03,3.453441115124649574e+00,1.199762069599223935e-01,3.705224543389815106e-02,-3.725728152226617795e-04,5.376522938002375324e-02,1.179108379768032885e-03
3.970951555034139879e+00,2.292557105857658151e+00,-8.363466377699080301e-03,3.452658537163212138e+00,1.202537194905595186e-01,3.633399703173542661e-02,-4.181733188849540150e-04,5.528146291057616651e-02,1.468370382825411220e-03
3.968756188536861629e+00,2.305754815464812424e+00,-8.968225362608016338e-03,3.452070907029956448e+00,1.200064218768221447e-01,3.685635322321970109e-02,-4.484112681304008169e-04,5.420831161062682896e-02,1.447080681591185296e-03
3.973210959837159884e+00,2.304524441477136421e+00,-5.107335259950961971e-03,3.455568653531056800e+00,1.201888554754292765e-01,3.675452955742812555e-02,-2.553667629975480986e-04,5.433128276297428949e-02,8.971710371624772983e-04
3.971950728762672078e+00,2.299007205085632499e+00,-6.804164047946592575e-03,3.454044334838311858e+00,1.202105622650297967e-01,3.656338608117783162e-02,-3.402082023973296288e-04,5.476715052856984123e-02,1.190317298019795021e-03
3.966353065564814262e+00,2.319009905831796559e+00,-9.753044077349393159e-03,3.451381882753139063e+00,1.197506161357830834e-01,3.738345814913218712e-02,-4.876522038674696580e-04,5.313181391212568050e-02,1.452271149179028276e-03
3.997389148397676895e+00,2.080233513212645491e+00,-2.594381033035331185e-03,3.462803603124202656e+00,1.238991741497548205e-01,2.804139239050325305e-02,-1.297190516517665593e-04,1.002012017818766088e-01,4.112053563148401238e-03
3.998568762090865647e+00,2.074160693925897636e+00,-1.435735343535225056e-03,3.463672437618078082e+00,1.240193199043337358e-01,2.779891649608534632e-02,-7.178676717676125280e-05,1.035562790405344658e-01,3.665209741848334934e-03
3.997781200468137897e+00,2.076274073906293260e+00,-2.237445611568411596e-03,3.463046941004196633e+00,1.239633690937265165e-01,2.788801276563426801e-02,-1.118722805784205798e-04,1.021971941693294583e-01,4.124086379674339609e-03
3.997727122462591431e+00,2.082660638901073558e+00,-2.201988140327938714e-03,3.463149304568903464e+00,1.238815091060837537e-01,2.812818492800786899e-02,-1.100994070163969357e-04,9.927098751253686515e-02,3.633729434203132255e-03
3.998121696560492655e+00,2.078403350358636992e+00,-1.846706343413551110e-03,3.463385379796742658e+00,1.239495217415355066e-01,2.796360443144273178e-02,-9.233531717067755551e-05,1.014030223825864718e-01,3.671071181883433371e-03
3.996996160872882786e+00,2.078089604650615208e+00,-3.040809504141761543e-03,3.462419137368911937e+00,1.239112359746004088e-01,2.796590816348704100e-02,-1.520404752070880772e-04,1.009770129773576164e-01,4.609026925482517453e-03
3.983605678391393567e+00,2.204018970716580483e+00,-6.325555963889034627e-03,3.456442010961063627e+00,1.218349758057200027e-01,3.285564042197934576e-02,-3.162777981944517314e-04,6.562384587119690638e-02,1.835323378078611203e-03
3.985639864339932892e+00,2.187304943722715223e+00,-6.010898139975906496e-03,3.457155862637632193e+00,1.221201831162135321e-01,3.220343708535267080e-02,-3.005449069987953248e-04,6.832907136575681883e-02,1.997021484086253587e-03
3.983697884083656326e+00,2.197545881827257741e+00,-6.771287900847657720e-03,3.456130119916790644e+00,1.219193471302963960e-01,3.261174701747646121e-02,-3.385643950423828860e-04,6.666287865748268815e-02,2.039549036267422535e-03
3.985441921335921123e+00,2.201201077776405057e+00,-5.054021005427415149e-03,3.457795695218391696e+00,1.219390585778919733e-01,3.272701639991618811e-02,-2.527010502713707574e-04,6.609754113595088520e-02,1.558353133502076316e-03
3.985452790634722575e+00,2.194557522083409040e+00,-5.579840850889750126e-03,3.457413002142930569e+00,1.220225106227594836e-01,3.247774719519380682e-02,-2.789920425444875063e-04,6.716272846185941670e-02,1.786486930070930535e-03
3.981674567433921563e+00,2.207616353128127873e+00,-7.611765570207651432e-03,3.455063856511574993e+00,1.217175918646704602e-01,3.301468114938077569e-02,-3.805882785103825716e-04,6.502594429439867429e-02,2.107148796588782444e-03
3.775178001785819859e+00,2.673043739062363144e+00,-1.928567142237247456e-01,3.378978690559033549e+00,1.081561283286887054e-01,5.304941519251588078e-02,-9.642835711186237280e-03,3.756075274965824107e-02,4.597640045581075433e-03
3.809385300665590890e+00,2.640002625377988466e+00,-1.461722191115422120e-01,3.389445675772994271e+00,1.098519159577348026e-01,5.138278219335468133e-02,-7.308610955577110602e-03,3.882311490743465404e-02,4.154700011521862343e-03
3.791095450875103356e+00,2.639958234899213885e+00,-1.760526678264862088e-01,3.380300899384235169e+00,1.091666014715761968e-01,5.160974067278173427e-02,-8.802633391324310441e-03,3.828832307226734399e-02,4.531073573063017224e-03
3.775214441880950123e+00,2.711029087233473689e+00,-1.822463848418121035e-01,3.386273448186523094e+00,1.076826779801172140e-01,5.447341024774339513e-02,-9.112319242090605176e-03,3.725798976661105766e-02,4.273709553949221231e-03
3.791872531110999311e+00,2.674629062809242619e+00,-1.651534830296695344e-01,3.387021178042876723e+00,1.087623566315469442e-01,5.290018321645911792e-02,-8.257674151483476374e-03,3.803151340043666589e-02,4.225566897156791610e-03
3.773546241225429476e+00,2.636599324159382363e+00,-2.056442611265496545e-01,3.371772004143813284e+00,1.085504924939613147e-01,5.170314664065897570e-02,-1.028221305632748273e-02,3.780231039147893130e-02,4.932135243975377913e-03
3.683598985101228962e+00,3.165159033447343617e+00,-2.234118944732368939e-01,3.475297859254350197e+00,9.857047402320429086e-02,7.264847644051003472e-02,-1.117059472366184469e-02,3.340553973788345371e-02,3.067522949731883459e-03
3.710756142160879456e+00,3.032484936329110425e+00,-2.075684181097869896e-01,3.441237840769491463e+00,1.012472936269190882e-01,6.733373333533065885e-02,-1.037842090548934948e-02,3.422205692201084337e-02,3.347511142223833901e-03
3.682033806428861133e+00,3.114212286524616680e+00,-2.397606274019695172e-01,3.458541842048854509e+00,9.914861415952458401e-02,7.075753816431235022e-02,-1.198803137009847586e-02,3.362816235663867309e-02,3.391917564759928429e-03
3.714116196845885121e+00,3.141855105183867458e+00,-1.724716987120011313e-01,3.476483446229300167e+00,1.000061685669223488e-01,7.139311398382146290e-02,-8.623584935600055873e-03,3.373777217917350857e-02,2.660767372345611455e-03
3.711054796732940808e+00,3.089619184436566357e+00,-1.919585749183805312e-01,3.458680759793492765e+00,1.005443150720282119e-01,6.947253445720946718e-02,-9.597928745919026561e-03,3.395808256839952938e-02,3.021236023475565302e-03
3.651815249256331608e+00,3.194650462895556320e+00,-2.750909799717943249e-01,3.478835733419963105e+00,9.700994106091798130e-02,7.415170174287921689e-02,-1.375454899858971625e-02,3.304125948306456395e-02,3.485884547582228984e-03
3.978380277065953763e+00,2.121916683987229213e+00,-2.338901000153020826e-02,3.448171935235437857e+00,1.226653018401329120e-01,2.984212218619666790e-02,-1.169450500076510413e-03,8.007266265133830552e-02,7.167085426928453649e-03
3.981896856936248064e+00,2.108322510616226886e+00,-2.152392411072845402e-02,3.450622182671780447e+00,1.229671007524064663e-01,2.928838343640541297e-02,-1.076196205536422701e-03,8.404410581659939317e-02,7.709370006612785084e-03
3.978983925246112552e+00,2.116062720023753840e+00,-2.451029821463536484e-02,3.448486222795434042e+00,1.227611131964322921e-01,2.961505293531435656e-02,-1.225514910731768242e-03,8.135062533252353234e-02,7.695446612532179376e-03
3.980600972363004697e+00,2.120889535319991914e+00,-1.911679335929809473e-02,3.449933032828738533e+00,1.227614172721127744e-01,2.977584541996214362e-02,-9.558396679649047364e-04,8.129733096368406409e-02,6.575279800756525170e-03
3.981129206568851053e+00,2.114810463923998185e+00,-2.048961761755369038e-02,3.450179535433345990e+00,1.228572144472819261e-01,2.954127731503930487e-02,-1.024480880877684519e-03,8.257875975421900827e-02,7.158683805804812519e-03
3.975995579581686812e+00,2.123577821998770432e+00,-2.774820836370761601e-02,3.446316507660827977e+00,1.225551114593286250e-01,2.993422358018280049e-02,-1.387410418185380800e-03,7.866413741213233723e-02,7.739607279268622894e-03
4.361068323686120074e+00,1.049009613154273657e+00,-8.422642465990159977e-01,4.203898509773545733e+00,1.504274419738010904e-01,-1.517549355279124157e-02,-4.211321232995079988e-02,1.714611137629049736e-02,1.709022358047877083e-02
4.344811365868476827e+00,1.115509752143706290e+00,-7.546107074947450144e-01,4.121089700777412546e+00,1.489865543182715690e-01,-1.247852636796698000e-02,-3.773053537473725072e-02,1.654666142736312129e-02,1.703990129120164232e-02
4.377496761480148102e+00,1.027165938273420620e+00,-7.812145852644997168e-01,4.189513202976407946e+00,1.513165543270877933e-01,-1.619998683324858080e-02,-3.906072926322498584e-02,1.627469697875432927e-02,1.734880936344538119e-02
4.309543539675794399e+00,1.162402764051823745e+00,-8.856693554356975806e-01,4.155376156906799956e+00,1.470778481871944932e-01,-1.027919059400403401e-02,-4.428346777178487903e-02,1.839919769122705384e-02,1.643062313370915323e-02
4.329141101281891224e+00,1.134252070409215163e+00,-8.197482532681588108e-01,4.139277083383251288e+00,1.481646404179557397e-01,-1.157981112567807447e-02,-4.098741266340794054e-02,1.743858632295819736e-02,1.677682727393755083e-02
4.413351280903902385e+00,9.325151056413949480e-01,-8.029470222012335956e-01,4.262148399146409083e+00,1.538442342133788943e-01,-2.019757454974646649e-02,-4.014735111006167978e-02,1.588763265743310671e-02,1.774394972509264756e-02
3.973482902447073251e+00,2.271136476543078153e+00,-8.404924194173671315e-03,3.452899830679720949e+00,1.206164028849767700e-01,3.549908158977702066e-02,-4.202462097086835657e-04,5.729615808320267373e-02,1.612406923819001154e-03
3.968893652072920109e+00,2.270262735358083983e+00,-1.247205983441024291e-02,3.449093360138201447e+00,1.204552277607584543e-01,3.552368192501664801e-02,-6.236029917205121453e-04,5.719370554024726105e-02,2.177254965880599021e-03
3.970299880803879855e+00,2.276265566087570136e+00,-1.061045855269254767e-02,3.450731358805537496e+00,1.204329259540508623e-01,3.573121021823537358e-02,-5.305229276346273837e-04,5.669306289094614565e-02,1.888639327348876421e-03
3.975726818773734017e+00,2.259251838226573383e+00,-7.737318564831514867e-03,3.453785471152101660e+00,1.208491077261828472e-01,3.502535869882483777e-02,-3.868659282415757433e-04,5.848924762487111434e-02,1.588641135005129049e-03
3.972290701870444529e+00,2.265174394345046416e+00,-1.007684710507147918e-02,3.451446349102609723e+00,1.206462213908285896e-01,3.529040601455868398e-02,-5.038423552535739591e-04,5.780056732242188494e-02,1.874640308781186718e-03
3.971453014274688442e+00,2.283061863391022683e+00,-8.882851452691811756e-03,3.452241925571254644e+00,1.203912147429130330e-01,3.597165719872974510e-02,-4.441425726345905878e-04,5.611022422479776395e-02,1.611061003547856457e-03
3.718771006222247877e+00,2.921745358794822778e+00,-2.217699794626006027e-01,3.412930937168263235e+00,1.029320957483990107e-01,6.308081337702775571e-02,-1.108849897313003013e-02,3.488082241438988929e-02,3.834863887516175122e-03
3.769240105697813981e+00,2.857844676181041876e+00,-1.575477290989409085e-01,3.417163774110530738e+00,1.056234455114050119e-01,6.005367403556638450e-02,-7.877386454947045424e-03,3.600594101404817893e-02,3.362150230055396122e-03
3.740497567046365379e+00,2.868067163817767273e+00,-2.001183487613383827e-01,3.407238635228890811e+00,1.044178192165166053e-01,6.079629905508671106e-02,-1.000591743806691913e-02,3.550751151597743294e-02,3.759571464511830656e-03
3.722598508942405182e+00,2.973078594008282671e+00,-2.040284692602535588e-01,3.428445842172910041e+00,1.024339616602366609e-01,6.495796591353052152e-02,-1.020142346301267794e-02,3.465462114249658054e-02,3.489719316597502188e-03
3.745159825349062999e+00,2.914502997331676504e+00,-1.821944828788199799e-01,3.421235857284961934e+00,1.040122059839439228e-01,6.247936458307457031e-02,-9.109724143940999344e-03,3.531911820754168874e-02,3.437541814813439497e-03
3.712589783977466418e+00,2.873392249754936234e+00,-2.425066127435748786e-01,3.398294805475014613e+00,1.033047137772182822e-01,6.134483706609177023e-02,-1.212533063717874393e-02,3.505253353842320563e-02,4.190395733658406133e-03
4.525197171816302877e+00,4.229630816160268036e-01,-2.853856137198823584e-01,4.357367406711035507e+00,1.644078554229110312e-01,-4.070384908710278360e-02,-1.426928068599411792e-02,5.793460045040227900e-03,2.109626961173882362e-02
4.517571753204860485e+00,3.630006658624718163e-01,-3.380486233915047656e-01,4.386704126061712117e+00,1.648714324219013871e-01,-4.285712194521806850e-02,-1.690243116957523828e-02,6.798970387404614998e-03,2.131003798098011701e-02
4.522075951529833659e+00,4.170906168031935923e-01,-3.282113304619713179e-01,4.365797530635851409e+00,1.643642154723288229e-01,-4.088505126400315826e-02,-1.641056652309856589e-02,6.627024333125072254e-03,2.105876935771235081e-02
4.524272247552048043e+00,3.756074073517033929e-01,-2.461123143174009376e-01,4.369494700665837783e+00,1.649651166913055078e-01,-4.246812531871171914e-02,-1.230561571587004618e-02,5.007210810760684937e-03,2.137141300243799308e-02
4.521048598950370589e+00,3.716695885112382136e-01,-2.927668700770147403e-01,4.376621958237666199e+00,1.648934526042484250e-01,-4.257549791770820491e-02,-1.463834350385073702e-02,5.917370757221358454e-03,2.133944188648502147e-02
4.526477721539611032e+00,4.731152137163208149e-01,-3.222028765499407310e-01,4.345427156840516503e+00,1.638289743862814118e-01,-3.883915100488311012e-02,-1.611014382749703655e-02,6.527124459995403347e-03,2.080380432554177622e-02
3.642188760931608815e+00,3.099543815703331262e+00,-3.153179439278220864e-01,3.447007891409613833e+00,9.783778083864369535e-02,7.070553357722980659e-02,-1.576589719639110571e-02,3.320734068905099173e-02,4.045941265635369551e-03
3.704009748940111368e+00,3.030157419277272890e+00,-2.247997066682733136e-01,3.439391560781163815e+00,1.010233978442882652e-01,6.733078136114634127e-02,-1.123998533341366568e-02,3.417989645211810812e-02,3.533866275849237206e-03
3.671025462002589279e+00,3.033644138677979107e+00,-2.822570170418381430e-01,3.432469504317973819e+00,9.974290309162237023e-02,6.787383692539183944e-02,-1.411285085209190715e-02,3.375403411586860858e-02,3.953596866031382218e-03
3.642104425129400802e+00,3.171627861240263968e+00,-2.957734071382864260e-01,3.469177682184405587e+00,9.693356767684924158e-02,7.340973948239237767e-02,-1.478867035691432130e-02,3.300167766082010012e-02,3.692543630371658905e-03
3.672289912088586128e+00,3.099293058856074534e+00,-2.620821184744462351e-01,3.451939909518973781e+00,9.896970846762105645e-02,7.031986580599547398e-02,-1.310410592372231176e-02,3.357989150558263886e-02,3.623870990532198320e-03
3.639389960953260506e+00,3.030695732719844493e+00,-3.390839656375277400e-01,3.427145473292106725e+00,9.859342687674921279e-02,6.815871546507840106e-02,-1.695419828187638700e-02,3.336535838096398726e-02,4.407808778516806615e-03
3.883154017216838838e+00,2.507877274863511197e+00,-6.894238214501913209e-02,3.412348016952335250e+00,1.142698097098375776e-01,4.550597259217117885e-02,-3.447119107250956604e-03,4.298617642091990404e-02,3.292172763294511258e-03
