# Sxx,Syy,Sxy,Smises,Exx,Eyy,Exy,Ux,Uy
3.738367365444323909e+00,2.830159117786878120e+00,-9.373960704914335862e-02,3.381032098021454768e+00,1.048117872318261590e-01,5.940137484895388620e-02,-4.686980352457167931e-03,3.612277648330487062e-02,1.677716231413813345e-03
3.763961941078939777e+00,2.786480309555107393e+00,-6.823160092277340272e-02,3.384914006114665419e+00,1.063175689210213992e-01,5.744348734482977725e-02,-3.411580046138670136e-03,3.681164305031287692e-02,1.366601178221256603e-03
3.753794594397479312e+00,2.793130941079306595e+00,-8.598975072672682129e-02,3.380813096662487638e+00,1.058531605264141362e-01,5.781997786050551563e-02,-4.299487536336341065e-03,3.660157004034272216e-02,1.628751331805938524e-03
3.730843464679927557e+00,2.865970722260628101e+00,-8.486864147553049853e-02,3.385572486095618228e+00,1.040819958972394321e-01,6.083835877627447042e-02,-4.243432073776524927e-03,3.578508245291181500e-02,1.458380486657278935e-03
4.731400588271707619e+00,1.363907952115339661e-01,-4.876819357621436923e-01,4.740562782879658599e+00,1.757226371200448778e-01,-5.402785253296382706e-02,-2.438409678810718462e-02,8.554397920946674866e-03,2.055899582261654784e-02
4.733290564935241918e+00,6.620532248591715074e-02,-4.796695596130240435e-01,4.773395264150813055e+00,1.766708296539976075e-01,-5.668343246846863082e-02,-2.398347798065120218e-02,8.454684243985460812e-03,2.093303365970953372e-02
4.732096552758775942e+00,1.054775448682598871e-01,-5.008889161463425665e-01,4.759979253063310267e+00,1.761351514176008326e-01,-5.519579897692494797e-02,-2.504444580731712833e-02,8.784636722251038671e-03,2.068221219626314999e-02
4.731796499895475350e+00,1.325684882249271723e-01,-4.513174122841548397e-01,4.731939098488775919e+00,1.757852626432687138e-01,-5.417613794025866181e-02,-2.256587061420774198e-02,7.963385756984147149e-03,2.065676672185076668e-02
4.732506457901171970e+00,1.003918017794969142e-01,-4.668362511662577097e-01,4.752409840692185305e+00,1.762140946490502458e-01,-5.539163815703351812e-02,-2.334181255831288548e-02,8.230742678263845355e-03,2.078586017734385116e-02
4.730916534100876092e+00,1.434863311484488868e-01,-5.244201311775520402e-01,4.748514203975878090e+00,1.756157908894272202e-01,-5.375571925819411234e-02,-2.622100655887760201e-02,9.149870836117710710e-03,2.043314838904527683e-02
3.850422821665770101e+00,2.220752324776801068e+00,-7.389460612623072189e-01,3.583962221534077397e+00,1.166314517527563543e-01,3.514792690830792488e-02,-3.694730306311536094e-02,2.825325477077951855e-02,9.736966519144117996e-03
3.800761950718614113e+00,2.341438758697151901e+00,-7.761579907533056044e-01,3.582755811187289030e+00,1.132605886682336305e-01,4.029442906716051986e-02,-3.880789953766528022e-02,2.872573619003135348e-02,9.108780147015674289e-03
3.814946036946865959e+00,2.300934803934691963e+00,-7.325650380862303024e-01,3.560916557616824019e+00,1.142987913363238128e-01,3.859822968571513524e-02,-3.662825190431151512e-02,2.887289807741420106e-02,9.267849875693203593e-03
3.876921905367252563e+00,2.169306644001122386e+00,-7.898564823035708615e-01,3.632877938542403484e+00,1.182682384012579413e-01,3.288747533295142966e-02,-3.949282411517854308e-02,2.737776588490177174e-02,1.014677829802768973e-02
3.838554761734227050e+00,2.255627845134312359e+00,-7.808035669746782315e-01,3.604576432750217663e+00,1.157504555008546099e-01,3.660410967085886424e-02,-3.904017834873391157e-02,2.808386180351088446e-02,9.632655309094443133e-03
3.826239764260994658e+00,2.266569571147531992e+00,-6.863001932663581606e-01,3.538083322748007742e+00,1.151518715204431498e-01,3.716836186477001647e-02,-3.431500966331790803e-02,2.909716852204886905e-02,9.384312217146780280e-03
4.731856590057981649e+00,8.784408026705436967e-02,-3.999508194861173260e-01,4.739451419228466023e+00,1.763465711238361155e-01,-5.585405436571022619e-02,-1.999754097430586630e-02,7.124506411442457429e-03,2.098989098569929018e-02
4.732829725721360070e+00,1.164290344364837804e-01,-3.520645923723342285e-01,4.715298778361812992e+00,1.760257517840949637e-01,-5.479428278014886189e-02,-1.760322961861671143e-02,6.291481279692564925e-03,2.092626015760830349e-02
4.732436431881534844e+00,8.335405698403519636e-02,-3.667585344575530204e-01,4.734128237848158172e+00,1.764244404832571167e-01,-5.602967826161786569e-02,-1.833792672287765102e-02,6.557063569091881386e-03,2.107685103585187764e-02
4.731584947556308762e+00,1.260680130620484007e-01,-4.233202865534467785e-01,4.727037967047568401e+00,1.758585853700859736e-01,-5.441726135462704450e-02,-2.116601432767233754e-02,7.506956199613044368e-03,2.073822638931061002e-02
4.732204499921557783e+00,1.195859456679948529e-01,-3.874901399098185095e-01,4.721504093278293013e+00,1.759628444262084646e-01,-5.466808328646965975e-02,-1.937450699549092548e-02,6.896581233669559115e-03,2.084681875935427350e-02
4.732082848583480938e+00,4.828703542063550458e-02,-3.788146149276827579e-01,4.753624197280760910e+00,1.768495188791225914e-01,-5.734027177901968031e-02,-1.894073074638413789e-02,6.777943158484241171e-03,2.124528879191865671e-02
4.718376596001500722e+00,3.389657257785769762e-01,-2.409815145906568645e-01,4.577425454194773202e+00,1.727020507778240510e-01,-4.626849273332211965e-02,-1.204907572953284323e-02,4.389669015145444483e-03,1.992969551279876253e-02
4.729880852583083772e+00,2.490597909228808859e-01,-2.045616901226018913e-01,4.623993617864280203e+00,1.742572845853296304e-01,-4.978376849768051393e-02,-1.022808450613009457e-02,3.697202576594401692e-03,2.041497168301784765e-02
4.724120719798811763e+00,2.898645571792335396e-01,-2.430989451870579909e-01,4.605352773424487012e+00,1.735312200277150385e-01,-4.818158810326389485e-02,-1.215494725935289955e-02,4.406580679392456575e-03,2.017147401842145707e-02
4.717549627773260923e+00,3.544679558215142468e-01,-2.000160860192236323e-01,4.563849378886636110e+00,1.724772615937283371e-01,-4.567682200385897451e-02,-1.000080430096118161e-02,3.668441901966651257e-03,1.989052235630900042e-02
4.723600206564979587e+00,3.023538885906695839e-01,-2.041427652024324635e-01,4.593543370923746316e+00,1.733555841388033647e-01,-4.770673175991213544e-02,-1.020713826012162317e-02,3.716773481181306210e-03,2.014284799656778160e-02
4.718667042008956258e+00,3.276564248040980676e-01,-2.836454488383355343e-01,4.590037040718895511e+00,1.728543087652846255e-01,-4.669622209495827292e-02,-1.418227244191677672e-02,5.145003166436280979e-03,1.993272646771244994e-02
4.208651353904304671e+00,1.622660573016601049e+00,-4.538990915118923386e-01,3.759605576681630090e+00,1.375411686087039120e-01,8.241629564318730949e-03,-2.269495457559461693e-02,1.856689939058314698e-02,1.441453883960443390e-02
4.207435153401105410e+00,1.623467787514999428e+00,-5.336144119790353635e-01,3.789690727432055262e+00,1.374854709086039684e-01,8.287102614298658132e-03,-2.668072059895176817e-02,1.934623323788615262e-02,1.411027728854913864e-02
4.189900870662166099e+00,1.657759286561037992e+00,-4.905868720194611621e-01,3.752281241729899186e+00,1.363992915678182705e-01,9.792212362761842925e-03,-2.452934360097305810e-02,1.965850197138130362e-02,1.410134557227358393e-02
4.247687841593561942e+00,1.548119458940413695e+00,-4.548547464187480127e-01,3.805821353757310455e+00,1.399368008230034155e-01,4.958381690345979587e-03,-2.274273732093740064e-02,1.696538745021972799e-02,1.476795573197852568e-02
4.226242356396515021e+00,1.588331428033840087e+00,-4.932089604976697128e-01,3.794866645782586811e+00,1.386299455144462955e-01,6.734399096312571054e-03,-2.466044802488348564e-02,1.820173107188366793e-02,1.444778257980205809e-02
4.169671585968317551e+00,1.697164041156073999e+00,-4.492257656312348413e-01,3.714205379863911638e+00,1.351481339593609832e-01,1.152275671874880558e-02,-2.246128828156174206e-02,2.010568725124374165e-02,1.409644766190639061e-02
3.780338471785774423e+00,2.404331461863240982e+00,-4.498517557008843704e-01,3.404362175486620679e+00,1.117085494186760286e-01,4.290819892254934403e-02,-2.249258778504421852e-02,3.347950630884688472e-02,7.721673925324327656e-03
3.799491771832971487e+00,2.361519671858745895e+00,-5.128751696488459411e-01,3.439398369116361653e+00,1.129619455455020960e-01,4.106334054679083856e-02,-2.564375848244229705e-02,3.210106075155032268e-02,8.352063838334766038e-03
3.781717515055260659e+00,2.401623282568963180e+00,-4.863792298251823354e-01,3.420031460149674185e+00,1.117941157824602350e-01,4.278940415814536102e-02,-2.431896149125911677e-02,3.274320013347588321e-02,7.907378918311329385e-03
3.796531304200517987e+00,2.367333468511032102e+00,-4.344596425716824584e-01,3.405367471697258175e+00,1.127782555511315232e-01,4.131836376665723454e-02,-2.172298212858412431e-02,3.369595399290215010e-02,7.947147318007294001e-03
3.797219479094943395e+00,2.366224457929528846e+00,-4.734084823929700647e-01,3.421281503730134510e+00,1.128179247419412723e-01,4.126817368367052818e-02,-2.367042411964850185e-02,3.290794088244600180e-02,8.124215375209860313e-03
3.763252389902605355e+00,2.443326061991972331e+00,-4.623046556985221933e-01,3.402680551749729609e+00,1.105803888464480522e-01,4.458407245091638993e-02,-2.311523278492610967e-02,3.332912171337553547e-02,7.458540363885430950e-03
4.689243779076592844e+00,5.817462007843854366e-01,-1.495771360300843789e+00,5.129471902213197154e+00,1.685748142055674137e-01,-3.680006470904295668e-02,-7.478856801504218943e-02,2.041842372010136200e-02,1.588036375333213429e-02
4.660677536596553594e+00,6.164842036631679179e-01,-1.393022946053079636e+00,5.005024733057129360e+00,1.670693550765811608e-01,-3.514031157008812301e-02,-6.965114730265398180e-02,1.970756967415818184e-02,1.610629242501838976e-02
4.690720255852001586e+00,5.559395969966129947e-01,-1.429542775001498844e+00,5.082808855562420902e+00,1.689527646319923804e-01,-3.778626831077702697e-02,-7.147713875007494222e-02,1.991062910449735435e-02,1.616007210032514504e-02
4.657507903126539617e+00,6.718846518629547626e-01,-1.535199473402056869e+00,5.107348925465725387e+00,1.662579882189583191e-01,-3.302317434422094578e-02,-7.675997367010284345e-02,2.079143570789171100e-02,1.550124834629135022e-02
4.660533299218565517e+00,6.406707366260544489e-01,-1.464043393130256554e+00,5.057215784887818089e+00,1.667616145128705263e-01,-3.423151361675502713e-02,-7.320216965651282770e-02,2.024530265531678322e-02,1.582347725795908364e-02
4.722311894423909528e+00,4.899876788807633332e-01,-1.461135108977442698e+00,5.160541670176908013e+00,1.709618500548870657e-01,-4.065436072227024411e-02,-7.305675544887213491e-02,2.006918566501147971e-02,1.625160859256524412e-02
4.079518330612936339e+00,1.940421887759159025e+00,-1.262818346275322579e-01,3.541124335198697182e+00,1.287266638009956221e-01,2.177184165830675644e-02,-6.314091731376612893e-03,2.842511773497235356e-02,1.766467199253857548e-02
4.097978396479104113e+00,1.909618367543265416e+00,-1.067162543636224897e-01,3.556495396987358060e+00,1.298039602736755782e-01,2.038595882688365446e-02,-5.335812718181124487e-03,2.241833965433548403e-02,1.843573717833955905e-02
4.090525555048552420e+00,1.920216991814797547e+00,-1.217555008168025310e-01,3.550972985230964163e+00,1.293919959166357492e-01,2.087656775494800554e-02,-6.087775040840126550e-03,2.494477665634549368e-02,1.784030272525885877e-02
4.074348585591042848e+00,1.952993323052780728e+00,-1.164331827854360457e-01,3.535250173821969710e+00,1.283756554215043644e-01,2.230789229459122919e-02,-5.821659139271802286e-03,2.989446877532974181e-02,1.810643451838597762e-02
4.086110252829421086e+00,1.931259842457970999e+00,-1.121550650910402291e-01,3.545766096360556840e+00,1.290883864503786504e-01,2.134586593180615166e-02,-5.607753254552011457e-03,2.619083639231174071e-02,1.825207940820165048e-02
4.083827156420765547e+00,1.929287031435892086e+00,-1.370429633863190499e-01,3.546443322981384760e+00,1.290274304728300514e-01,2.130042422358638388e-02,-6.852148169315952497e-03,2.724229370918891668e-02,1.720401901321081187e-02
4.732187149454221142e+00,1.623710570359815364e-01,-3.100537792765434286e-01,4.684014238471599256e+00,1.754273798915835236e-01,-5.306342472932845666e-02,-1.550268896382717143e-02,5.561181122558381956e-03,2.074552197452922755e-02
4.732604569111586557e+00,1.192429471106826178e-01,-2.521904132769936524e-01,4.694489874877527669e+00,1.759821345028009798e-01,-5.468594659724423934e-02,-1.260952066384968262e-02,4.558455471636475853e-03,2.104781538121376638e-02
4.732505430343506347e+00,1.265498301406153825e-01,-2.894164959561706940e-01,4.697340787486525393e+00,1.758870807611238041e-01,-5.441069924902075527e-02,-1.447082479780853470e-02,5.205736662940428118e-03,2.096656517885663734e-02
4.731921298113816121e+00,1.961423346236195187e-01,-2.964935984220136156e-01,4.665313093247138276e+00,1.749952694964728717e-01,-5.179367867803696956e-02,-1.482467992110068217e-02,5.321962821372530281e-03,2.058715024180391914e-02
4.732266821086813735e+00,1.570755329453998872e-01,-2.755262613771858327e-01,4.680111410871818478e+00,1.754965616289380081e-01,-5.326300277813267314e-02,-1.377631306885929163e-02,4.962236530897889963e-03,2.081890295636572297e-02
4.732433533659148317e+00,1.306111383876951137e-01,-3.263125249108789205e-01,4.702586254449604652e+00,1.758336182823718730e-01,-5.425750148120078720e-02,-1.631562624554394603e-02,5.847339977865698146e-03,2.089145634318967035e-02
3.990047831513969800e+00,2.079227858899643788e+00,-1.996080570175695623e-02,3.456681483541773847e+00,1.236364454455283202e-01,2.809544681481201955e-02,-9.980402850878478116e-04,9.295973490045894572e-02,8.077935841288529789e-03
3.987197563186435811e+00,2.086952345096688255e+00,-2.243602315839143824e-02,3.454494654668635700e+00,1.234330043057827453e-01,2.842074340129535637e-02,-1.121801157919571912e-03,8.905670495003675802e-02,7.763899953030806503e-03
3.989112203283381675e+00,2.083181655509578789e+00,-1.983274308840599076e-02,3.455979836411363859e+00,1.235519369292570890e-01,2.825540954056693366e-02,-9.916371544202995381e-04,9.170450418607062337e-02,7.659698513880004028e-03
3.989206127496130350e+00,2.078464513606640640e+00,-2.271094217662796011e-02,3.455995406419912541e+00,1.236144233610218801e-01,2.807734266654739186e-02,-1.135547108831398092e-03,9.174889956634095511e-02,8.659074590158400558e-03
3.988266118936703908e+00,2.082638302828159649e+00,-2.244864944108165838e-02,3.455292314737088866e+00,1.235270006747744009e-01,2.824560986934718243e-02,-1.122432472054082919e-03,9.049214857116899546e-02,8.196969941118239025e-03
3.991022463051411506e+00,2.079630958534020913e+00,-1.709523289621373010e-02,3.457477128611409434e+00,1.236679553827526590e-01,2.809838015688315149e-02,-8.547616448106865050e-04,9.435266057387889371e-02,7.514047669511603536e-03
3.957787523194884471e+00,2.225745069406048771e+00,-2.143596250794056746e-03,3.436424146150952375e+00,1.205952187522325580e-01,3.399309606279075913e-02,-1.071798125397028373e-04,6.015541094721203741e-02,2.505941411751194258e-04
3.953811484481574379e+00,2.239612313127445464e+00,-4.269868725893669406e-04,3.434164269579162987e+00,1.202727767539659709e-01,3.456281818625953073e-02,-2.134934362946834703e-05,5.846704944338765308e-02,5.231684339349960928e-05
3.956582124849553406e+00,2.230271762803433422e+00,-5.128156986863949968e-04,3.435753431972730088e+00,1.204934326468153349e-01,3.417791454450933714e-02,-2.564078493431974984e-05,5.962049693253593241e-02,6.107104166883214739e-05
3.956399179055433368e+00,2.229894612761293526e+00,-3.927872701827844759e-03,3.435581103291744043e+00,1.204912865550625822e-01,3.416605824035559569e-02,-1.963936350913922380e-04,5.961422450429840203e-02,4.614010490163506666e-04
3.955202312724583447e+00,2.234438895246400492e+00,-2.137824668644074111e-03,3.434923337708494451e+00,1.203896005365918676e-01,3.435142966268272396e-02,-1.068912334322037055e-04,5.907968585703725350e-02,2.532353962540673025e-04
3.959361297231973165e+00,2.220948801567129038e+00,-4.393770437184467414e-04,3.437385243509789579e+00,1.207141886266098751e-01,3.379356384336767299e-02,-2.196885218592233707e-05,6.077638791174672095e-02,5.115247407503214778e-05
4.058938221094148702e+00,1.966636907782792765e+00,-1.297498242775491084e-01,3.522880575381257096e+00,1.276272219437456501e-01,2.301215627817787546e-02,-6.487491213877455420e-03,3.330837017745986312e-02,1.725159635912770772e-02
4.076208107689536675e+00,1.938280710204653312e+00,-1.423192584988919318e-01,3.540103588434941440e+00,1.286292951607994617e-01,2.173292528655529354e-02,-7.115962924944596590e-03,2.871177486969900619e-02,1.698922897061621792e-02
4.061851052246153060e+00,1.957043536377705006e+00,-1.407183770236317133e-01,3.526873829793194748e+00,1.278563702545094105e-01,2.261599446108703004e-02,-7.035918851181585665e-03,3.208584017645664532e-02,1.681471928343926045e-02
4.069954973698006739e+00,1.958875325441856052e+00,-1.187724662424454181e-01,3.531502845975015514e+00,1.281373699456520299e-01,2.258338753284452882e-02,-5.938623312122271250e-03,3.135357710146991633e-02,1.790270971800425950e-02
4.072489863528586440e+00,1.949196525175745931e+00,-1.307645070084800798e-01,3.535216508274483527e+00,1.283534133176251757e-01,2.218874639998313913e-02,-6.538225350424003990e-03,3.015365893950613940e-02,1.741771746724350700e-02
4.047116055481339458e+00,1.975720933689724124e+00,-1.401409835683264937e-01,3.513626068365109489e+00,1.270703404094286615e-01,2.350058431984791696e-02,-7.007049178416324686e-03,3.547450073813670363e-02,1.659163393504672901e-02
3.917117078095577298e+00,2.358670641466910300e+00,-4.645977540507842396e-03,3.415846762144811866e+00,1.174085074102477755e-01,3.948618557881442004e-02,-2.322988770253921198e-04,4.879325406327519876e-02,2.757290750098773265e-04
3.909860292010598037e+00,2.383327751425829089e+00,-9.547896642155776631e-04,3.413031331599646112e+00,1.168281640575745683e-01,4.050153702833610841e-02,-4.773948321077888315e-05,4.747635474937568489e-02,5.805973107897649202e-05
3.914920649413893283e+00,2.367042589839594591e+00,-1.117083226909731941e-03,3.415071616224390816e+00,1.172214919800260713e-01,3.982758900131112834e-02,-5.585416134548659706e-05,4.836893985977665927e-02,6.739835322476330263e-05
3.914575485625551465e+00,2.365355231834875838e+00,-8.530460148723842395e-03,3.414624914444226000e+00,1.172296403130222431e-01,3.976862762348844227e-02,-4.265230074361921198e-04,4.838569912825552849e-02,5.088259302740937278e-04
3.912395154293663246e+00,2.373805873259785759e+00,-4.655829331331011456e-03,3.413881749816190414e+00,1.170422448702650442e-01,4.011278081857118372e-02,-2.327914665665505728e-04,4.796059676787738785e-02,2.801028819732125173e-04
3.919997104166952795e+00,2.350836121305575510e+00,-9.336402858070146776e-04,3.417241518107252407e+00,1.176144398899410248e-01,3.915639074687218141e-02,-4.668201429035073388e-05,4.926380359417184551e-02,5.613158461800070605e-05
4.687754103635151104e+00,6.353847345124874479e-01,-1.603083841957793076e+00,5.206712812652540379e+00,1.678484697049120733e-01,-3.476999875122110950e-02,-8.015419209788965382e-02,2.118176384790335098e-02,1.540782706040458479e-02
4.723355264642341567e+00,4.758485323371264286e-01,-1.486114554328392678e+00,5.187921020710034803e+00,1.711777157698737284e-01,-4.119762084538702851e-02,-7.430572771641963392e-02,2.026148010273334799e-02,1.617561571986823182e-02
4.715592638820731430e+00,5.412083191595540299e-01,-1.566385127266172184e+00,5.228603017526998187e+00,1.700696199662830033e-01,-3.864959601677586676e-02,-7.831925636330860918e-02,2.084677931273391446e-02,1.577230811746670874e-02
4.665592112212946674e+00,6.782930538827813827e-01,-1.565666900064000444e+00,5.139759822053265204e+00,1.664810410344507163e-01,-3.288391188205752602e-02,-7.828334500320002776e-02,2.098386723976952695e-02,1.541296213128934972e-02
4.695529663096986717e+00,5.784835101284580006e-01,-1.529018487892999101e+00,5.165273285708063433e+00,1.688513184895312769e-01,-3.700098915889515894e-02,-7.645092439464995504e-02,2.064549752955371908e-02,1.578338108687186644e-02
4.708409858326993991e+00,5.994402828811518091e-01,-1.646424195939051316e+00,5.276189857108647630e+00,1.690723661512478770e-01,-3.637611262104423204e-02,-8.232120979695256580e-02,2.142175759644934785e-02,1.536719943114738321e-02
4.000853755131755563e+00,2.043623442472862095e+00,-3.823123571208453253e-02,3.465742907781228066e+00,1.244867227865300574e-01,2.662520715358537848e-02,-1.911561785604226626e-03,8.728743527697545301e-02,1.579981793132956280e-02
4.005246187709573746e+00,2.041645698243406137e+00,-4.617922193730834846e-02,3.469786462217960832e+00,1.246761608110664443e-01,2.649613633775804722e-02,-2.308961096865417596e-03,8.077990006918847610e-02,1.669477948195567663e-02
4.001983016357995915e+00,2.045562083856017566e+00,-4.353904939745856240e-02,3.466925803950362539e+00,1.245048370652246383e-01,2.668379044012569867e-02,-2.176952469872928120e-03,8.318656953770814377e-02,1.586023248743174269e-02
4.002821940854617289e+00,2.037483910725415015e+00,-3.478464791475420481e-02,3.467256666278652144e+00,1.246372738979804606e-01,2.637037239152036083e-02,-1.739232395737710241e-03,8.959540577612828960e-02,1.656092511088741101e-02
4.003912077289912830e+00,2.039799292609559167e+00,-4.050073925735649116e-02,3.468405539078846633e+00,1.246492117407522193e-01,2.644357250673456949e-02,-2.025036962867824558e-03,8.518986519544477498e-02,1.658462005400468744e-02
3.998680720215482598e+00,2.049855209969622560e+00,-4.130715451483579770e-02,3.464066428313141266e+00,1.243273368834603154e-01,2.688606137116730799e-02,-2.065357725741789885e-03,8.529097383313274938e-02,1.499181585311679110e-02
3.999939753285143063e+00,2.055242877970998805e+00,-2.416223362217140291e-04,3.464490410183439728e+00,1.243072047735553909e-01,2.707236100784816968e-02,-1.208111681108570146e-05,1.208246322581050664e-01,1.642595322865453723e-03
3.999977530803418446e+00,2.051480066421471182e+00,-2.383908486058849974e-05,3.464464827500024491e+00,1.243556565748598075e-01,2.693078335576244708e-02,-1.191954243029424987e-06,1.248354078052525962e-01,1.541395529322110540e-03
3.999952247284976004e+00,2.053651522457308864e+00,-1.831674273560651711e-04,3.464476098129260606e+00,1.243275652424702393e-01,2.701252900108688793e-02,-9.158371367803258556e-06,1.224757966821249516e-01,1.792549798492447128e-03
3.999950709250475356e+00,2.054896316363880704e+00,-1.493274357004630015e-04,3.464494282901817712e+00,1.243119476423443226e-01,2.705922799801458237e-02,-7.466371785023150076e-06,1.212908871444303704e-01,1.218318750545972079e-03
3.999963274979329242e+00,2.053246907590803083e+00,-9.245071726476927765e-05,3.464479306552122218e+00,1.243330364668397969e-01,2.699721809741349732e-02,-4.622535863238463882e-06,1.229970114309870965e-01,1.395896692218816324e-03
3.999927035495624228e+00,2.055764925233782403e+00,-3.440739602683651199e-04,3.464487894221120801e+00,1.243002022656636285e-01,2.709209675257153588e-02,-1.720369801341825600e-05,1.201723702451714670e-01,2.072213243879651549e-03
3.965149035526633892e+00,2.103717662432729618e+00,-1.337284898634449881e-01,3.443854053811981064e+00,1.223966180518396563e-01,2.932504939714443426e-02,-6.686424493172249406e-03,5.120405404281599959e-02,1.164344032212533651e-02
3.975317644992643729e+00,2.083081818105543714e+00,-1.508281493331882495e-01,3.453942055670195188e+00,1.230358889609048378e-01,2.842409761654984823e-02,-7.541407466659412473e-03,4.739772024585670734e-02,1.246237016101287703e-02
3.967617048705131211e+00,2.098190206519633172e+00,-1.451377860370844930e-01,3.447138941775385046e+00,1.225582617449469947e-01,2.908691963567211491e-02,-7.256889301854224650e-03,4.890519015909608469e-02,1.185506494134849938e-02
3.970019426080261482e+00,2.094947910114691503e+00,-1.263351890482614093e-01,3.446847665584101605e+00,1.226888796015761507e-01,2.893530380329766005e-02,-6.316759452413070464e-03,5.234832113049472241e-02,1.201467597753479687e-02
3.972375399959651165e+00,2.089571664673604001e+00,-1.386213790065281282e-01,3.450095744028311540e+00,1.228444316900668687e-01,2.870424492576451048e-02,-6.931068950326406408e-03,4.988320190099063134e-02,1.220851789415701091e-02
3.959804413118470201e+00,2.113449805405710258e+00,-1.403243165256051750e-01,3.440486294871290429e+00,1.220745429243712543e-01,2.975681253873324605e-02,-7.016215826280258749e-03,5.024178816788529151e-02,1.123241579362851267e-02
3.735150727770278678e+00,2.456188830582036964e+00,-1.023890157225038067e+00,3.735643478001616558e+00,1.093657919091099995e-01,4.541769704969789156e-02,-5.119450786125190334e-02,2.786606566681368649e-02,8.853499319578302107e-03
3.674608447423717283e+00,2.617755757808495343e+00,-1.073245165607485951e+00,3.767191339045791398e+00,1.050758698057832063e-01,5.223323532502210931e-02,-5.366225828037429757e-02,2.820181873770121611e-02,8.292497730548371165e-03
3.693214159904210092e+00,2.551851934265796373e+00,-1.013670505934733956e+00,3.716157573560303184e+00,1.065973818180854238e-01,4.952927053616473785e-02,-5.068352529673669782e-02,2.825859276132284409e-02,8.447068927426869961e-03
3.764635971961357352e+00,2.412390539516283017e+00,-1.095184250137344772e+00,3.809018973213119441e+00,1.110189672045973630e-01,4.340669558234364067e-02,-5.475921250686724417e-02,2.734660425256614513e-02,9.198898887106166794e-03
3.719368516180363127e+00,2.514557682526346483e+00,-1.081163055065821332e+00,3.782971910590378073e+00,1.080443483251842807e-01,4.780380664248345957e-02,-5.405815275329106662e-02,2.779388902098280101e-02,8.748965339674171643e-03
3.708488984469773264e+00,2.492452150049406789e+00,-9.502943024807786188e-01,3.664853982006052391e+00,1.079126850419989125e-01,4.711084332098058880e-02,-4.751471512403893094e-02,2.836602050209283826e-02,8.562022002007811314e-03
4.101639826271437528e+00,1.941022007994616105e+00,-5.276595237895115309e-02,3.554995817930977520e+00,1.295487183852462310e-01,2.151782747140512653e-02,-2.638297618947557655e-03,1.704196478536798565e-02,2.130632212436105524e-02
4.094339690927547792e+00,1.964398167797477557e+00,-5.404666705343508237e-02,3.548003298449843079e+00,1.289827613123145644e-01,2.248568515581106375e-02,-2.702333352671754119e-03,2.237989818947575330e-02,2.222751659772513599e-02
4.099557876961720027e+00,1.951396808985186748e+00,-4.732892729432364165e-02,3.552630042011096112e+00,1.293409602737496944e-01,2.193290687492299718e-02,-2.366446364716182083e-03,1.793010154169514397e-02,2.201116798763575258e-02
4.098809125411685628e+00,1.942126014918036159e+00,-6.571862625576144201e-02,3.553117319375321603e+00,1.294287670164627480e-01,2.159461149178028283e-02,-3.285931312788072101e-03,2.048909265962976442e-02,2.070404843472387069e-02
4.096762095511285118e+00,1.952933176486292277e+00,-5.942396364744084725e-02,3.550675804534972890e+00,1.292169138755945301e-01,2.202546792434489920e-02,-2.971198182372042362e-03,2.124486166088706413e-02,2.146679261820773343e-02
4.104810982405209252e+00,1.938827810750587410e+00,-3.975355001151481549e-02,3.557350956072261372e+00,1.296950642058130043e-01,2.139590562308191224e-02,-1.987677500575740774e-03,1.334968988675066387e-02,2.183842719265677995e-02
3.967778885958106017e+00,2.109482878783582649e+00,-8.966594856603393726e-02,3.441997330621442419e+00,1.224231722386341925e-01,2.950837187990801302e-02,-4.483297428301696863e-03,6.100091814542795560e-02,1.095406588858908320e-02
3.959537666831070446e+00,2.119055719204866683e+00,-1.016161443458118985e-01,3.436398152167257969e+00,1.219944660161043082e-01,2.997036863479413116e-02,-5.080807217290594924e-03,5.773639976523801953e-02,1.057810460749913917e-02
3.962502482028323225e+00,2.118349988303160458e+00,-9.184848160632426428e-02,3.438047983564051613e+00,1.221144682222726208e-01,2.990684353601447132e-02,-4.592424080316213214e-03,6.019103726059817083e-02,1.044820590267260194e-02
3.970864811812880646e+00,2.100020210090204564e+00,-9.693078126443957498e-02,3.444871929289617274e+00,1.226571778168554644e-01,2.911494773072165199e-02,-4.846539063221978402e-03,5.946461974803596284e-02,1.164902045087962655e-02
3.965198415212546568e+00,2.109742162618867933e+00,-9.887629188785385104e-02,3.440580437703045558e+00,1.223231635377346471e-01,2.955035090805072095e-02,-4.943814594392692552e-03,5.869230024200228907e-02,1.109757637393801386e-02
3.965077304555016724e+00,2.118499100410539349e+00,-8.184379644997075154e-02,3.439470742400860370e+00,1.222091601656813964e-01,2.988024995845750542e-02,-4.092189822498537577e-03,6.268156400695486241e-02,1.027566316549229433e-02
3.994819267239564375e+00,2.063283066596261150e+00,-9.380690812799852285e-02,3.464054596948646481e+00,1.240146841890303886e-01,2.743787415686524400e-02,-4.690345406399926143e-03,5.882102842829789457e-02,1.436996403931633040e-02
3.989652437003925023e+00,2.064560478581381808e+00,-1.127129008736327265e-01,3.461353837325417349e+00,1.238049604053799158e-01,2.755036248425274392e-02,-5.635645043681636324e-03,5.377742226302048567e-02,1.385024510744387732e-02
